Actual Price,Predicted Price,Error
170,212.74944,-42.74943542480469
49,71.00733,-22.00733184814453
115,109.40103,5.598968505859375
80,130.05043,-50.05043029785156
185,214.75679,-29.756790161132812
62,122.63245,-60.6324462890625
100,95.0551,4.9449005126953125
352,262.18625,89.81375122070312
105,127.324844,-22.324844360351562
250,168.52156,81.47843933105469
150,187.96077,-37.96076965332031
188,103.66319,84.33680725097656
99,90.36701,8.632987976074219
150,175.93193,-25.931930541992188
85,115.090744,-30.090744018554688
150,196.70955,-46.70954895019531
122,185.63606,-63.63606262207031
117,167.03174,-50.03173828125
103,76.893234,26.106765747070312
100,96.340775,3.6592254638671875
150,153.58507,-3.5850677490234375
75,75.52344,-0.5234375
60,127.49888,-67.4988784790039
75,70.26493,4.735069274902344
65,72.74003,-7.740028381347656
120,176.16292,-56.16291809082031
125,98.10599,26.894012451171875
150,217.33661,-67.33660888671875
300,279.6661,20.333892822265625
142,125.37657,16.623428344726562
49,58.95668,-9.956680297851562
400,241.48502,158.51498413085938
43,79.72615,-36.72615051269531
33,56.518326,-23.518325805664062
140,121.92064,18.079360961914062
174,202.32819,-28.32818603515625
60,63.49899,-3.4989891052246094
60,50.111984,9.888015747070312
98,109.68175,-11.681747436523438
125,134.37625,-9.376251220703125
99,140.86192,-41.86192321777344
45,83.20544,-38.20543670654297
75,102.0092,-27.009201049804688
45,64.78932,-19.789321899414062
216,221.15033,-5.15032958984375
70,63.14248,6.857521057128906
295,257.9938,37.006195068359375
69,79.35917,-10.359169006347656
81,105.26368,-24.26367950439453
350,210.53568,139.46432495117188
75,82.432915,-7.432914733886719
100,126.44348,-26.4434814453125
450,197.14069,252.85931396484375
150,168.73538,-18.735382080078125
125,120.118904,4.881095886230469
115,201.3161,-86.31610107421875
150,64.89744,85.1025619506836
125,118.200455,6.7995452880859375
50,62.896904,-12.896903991699219
119,113.0184,5.981597900390625
100,113.10026,-13.100257873535156
74,100.792854,-26.79285430908203
200,282.2054,-82.20541381835938
65,68.91441,-3.9144134521484375
130,157.92184,-27.921844482421875
115,162.21092,-47.21092224121094
79,120.700584,-41.700584411621094
125,142.70451,-17.704513549804688
149,296.37466,-147.37466430664062
98,101.63194,-3.6319427490234375
750,308.12967,441.8703308105469
93,73.44803,19.551971435546875
76,124.29995,-48.299949645996094
289,292.30963,-3.30963134765625
75,61.95426,13.045738220214844
95,114.46426,-19.464256286621094
55,59.497658,-4.497657775878906
67,79.6324,-12.632400512695312
49,56.97058,-7.9705810546875
250,211.68803,38.31196594238281
126,130.73904,-4.739044189453125
50,59.11052,-9.110519409179688
400,222.23312,177.76687622070312
399,272.65176,126.34823608398438
250,188.02167,61.97833251953125
125,148.81436,-23.814361572265625
500,107.405014,392.59498596191406
329,198.10667,130.89332580566406
95,99.62133,-4.621330261230469
275,177.83235,97.16764831542969
102,167.6774,-65.67739868164062
127,157.35747,-30.357467651367188
90,141.83557,-51.8355712890625
125,151.29126,-26.291259765625
130,170.35403,-40.354034423828125
50,42.191578,7.808422088623047
200,251.32132,-51.321319580078125
300,158.8639,141.13609313964844
109,134.19171,-25.19171142578125
112,122.08785,-10.087852478027344
50,52.239395,-2.2393951416015625
129,203.82573,-74.82572937011719
75,86.26214,-11.262138366699219
210,187.54669,22.45330810546875
68,46.391396,21.608604431152344
36,53.857388,-17.85738754272461
125,198.12132,-73.12132263183594
244,213.19957,30.800430297851562
150,176.2123,-26.212295532226562
117,137.29117,-20.291168212890625
146,133.27538,12.724624633789062
275,213.30872,61.6912841796875
90,48.7194,41.280601501464844
180,65.858635,114.14136505126953
50,51.467354,-1.4673538208007812
135,162.30354,-27.303543090820312
80,55.950867,24.04913330078125
250,247.58006,2.4199371337890625
109,113.73583,-4.735832214355469
59,264.6358,-205.63580322265625
150,310.47815,-160.4781494140625
60,62.387886,-2.3878860473632812
70,75.380554,-5.38055419921875
177,154.5959,22.404098510742188
60,49.594395,10.40560531616211
144,228.56558,-84.56558227539062
89,129.82147,-40.82147216796875
345,276.06595,68.93405151367188
69,60.004803,8.995197296142578
150,133.93373,16.066268920898438
150,90.80386,59.196136474609375
35,64.53645,-29.536453247070312
60,64.09495,-4.094947814941406
99,129.17163,-30.171630859375
182,212.089,-30.089004516601562
80,69.06049,10.939506530761719
200,194.5195,5.480499267578125
140,162.97162,-22.97161865234375
290,208.72275,81.27725219726562
75,127.158905,-52.158905029296875
95,80.12861,14.871391296386719
85,141.90645,-56.90644836425781
144,138.80537,5.1946258544921875
75,70.81696,4.183036804199219
41,64.20924,-23.209243774414062
190,170.2352,19.764801025390625
129,107.58298,21.417022705078125
70,69.43057,0.569427490234375
149,140.30191,8.698089599609375
170,156.12299,13.87701416015625
100,128.1465,-28.146499633789062
65,69.71606,-4.716056823730469
65,83.29206,-18.29206085205078
49,87.6646,-38.66459655761719
399,250.1067,148.89329528808594
175,194.46976,-19.469757080078125
90,136.35522,-46.355224609375
125,171.56659,-46.56658935546875
69,64.07872,4.9212799072265625
123,181.40073,-58.400726318359375
70,84.35393,-14.353927612304688
75,54.560177,20.439823150634766
699,205.58446,493.41554260253906
52,65.52558,-13.525581359863281
140,205.00897,-65.00897216796875
350,119.57345,230.42655181884766
100,156.23073,-56.23072814941406
215,142.69257,72.30743408203125
300,225.50633,74.49366760253906
40,56.724846,-16.72484588623047
50,63.05228,-13.05228042602539
295,259.19968,35.800323486328125
200,179.87218,20.127822875976562
80,74.38181,5.618186950683594
99,128.73177,-29.731765747070312
145,142.45999,2.540008544921875
125,166.35344,-41.35343933105469
900,76.62871,823.3712921142578
70,69.34718,0.6528167724609375
55,56.169956,-1.1699562072753906
90,131.02661,-41.026611328125
120,123.395355,-3.395355224609375
347,268.9545,78.04550170898438
51,63.37938,-12.379379272460938
54,60.911465,-6.911464691162109
50,54.807453,-4.807453155517578
89,114.29054,-25.290542602539062
150,106.03555,43.964447021484375
180,446.1833,-266.18328857421875
190,169.51465,20.4853515625
100,100.08638,-0.0863800048828125
89,144.2194,-55.21940612792969
190,228.19907,-38.199066162109375
100,128.24316,-28.2431640625
400,241.00229,158.99771118164062
105,136.8889,-31.888900756835938
150,125.953835,24.046165466308594
100,142.29831,-42.298309326171875
109,154.21114,-45.21113586425781
52,59.92785,-7.927848815917969
154,176.29346,-22.29345703125
295,209.65372,85.34628295898438
65,64.44073,0.5592727661132812
40,63.727867,-23.727867126464844
80,103.07762,-23.077621459960938
65,107.65957,-42.659568786621094
55,67.004875,-12.004875183105469
40,57.113647,-17.1136474609375
69,81.04182,-12.041816711425781
40,39.70787,0.2921295166015625
175,155.00221,19.997787475585938
341,291.2663,49.73370361328125
500,327.79477,172.20523071289062
145,149.44254,-4.442535400390625
125,210.87527,-85.87527465820312
100,83.370255,16.629745483398438
160,125.818535,34.18146514892578
114,159.45184,-45.45184326171875
180,132.18805,47.81195068359375
150,126.14302,23.856979370117188
150,119.619415,30.380584716796875
600,262.39188,337.6081237792969
195,164.94951,30.050491333007812
155,230.9341,-75.93409729003906
165,191.88098,-26.8809814453125
525,202.4346,322.5653991699219
240,232.73076,7.2692413330078125
300,237.6962,62.303802490234375
90,77.91944,12.080558776855469
60,66.427734,-6.427734375
35,86.77654,-51.77654266357422
170,109.30031,60.69969177246094
40,56.55953,-16.559528350830078
75,56.599815,18.400184631347656
169,198.33365,-29.333648681640625
42,66.16852,-24.16851806640625
50,71.57376,-21.573760986328125
689,203.7218,485.2781982421875
185,165.3754,19.624603271484375
51,73.570694,-22.570693969726562
75,64.68885,10.311149597167969
42,67.83141,-25.83141326904297
232,109.59911,122.40088653564453
714,653.91345,60.0865478515625
160,168.85817,-8.858169555664062
295,206.67233,88.32766723632812
50,61.40123,-11.401229858398438
87,96.989944,-9.989944458007812
109,203.24979,-94.24978637695312
399,221.93266,177.0673370361328
175,106.47774,68.52226257324219
175,184.78824,-9.788238525390625
80,73.37299,6.627006530761719
249,480.47192,-231.471923828125
260,143.26913,116.73086547851562
174,135.80566,38.1943359375
179,193.69847,-14.698471069335938
115,164.90591,-49.905914306640625
200,112.27505,87.7249526977539
46,118.82995,-72.82994842529297
449,332.2944,116.70559692382812
205,127.45899,77.54100799560547
255,336.59448,-81.594482421875
350,195.22307,154.7769317626953
195,141.64175,53.358245849609375
75,95.69065,-20.690650939941406
52,47.27365,4.726348876953125
250,264.64764,-14.64764404296875
90,77.68994,12.31005859375
74,163.07202,-89.072021484375
50,46.706177,3.2938232421875
29,61.179287,-32.17928695678711
100,213.20439,-113.20439147949219
79,121.49055,-42.49054718017578
100,45.659073,54.34092712402344
110,185.14369,-75.14369201660156
96,109.379776,-13.379776000976562
40,54.69518,-14.695178985595703
70,105.06982,-35.06981658935547
51,58.255108,-7.255107879638672
61,86.737595,-25.737594604492188
300,169.54,130.4600067138672
115,114.199715,0.8002853393554688
70,80.169624,-10.169624328613281
80,70.16424,9.835762023925781
400,215.1483,184.85169982910156
90,83.85262,6.147377014160156
140,68.662384,71.33761596679688
135,163.62804,-28.628036499023438
120,166.16782,-46.167816162109375
100,83.338135,16.661865234375
65,148.68268,-83.68267822265625
155,170.77698,-15.7769775390625
35,89.83574,-54.83573913574219
95,157.27887,-62.27886962890625
45,60.647995,-15.647994995117188
330,274.10712,55.89288330078125
22,48.032864,-26.03286361694336
150,73.29968,76.7003173828125
50,96.93205,-46.93205261230469
60,56.82062,3.1793785095214844
85,118.719025,-33.719024658203125
375,218.99603,156.00396728515625
85,120.743164,-35.7431640625
85,92.81554,-7.8155364990234375
238,279.69913,-41.699127197265625
199,393.45044,-194.450439453125
125,143.36633,-18.3663330078125
150,176.42438,-26.42437744140625
250,146.20409,103.79591369628906
250,149.03282,100.96717834472656
235,233.55525,1.4447479248046875
60,81.89957,-21.899566650390625
70,71.40851,-1.40850830078125
100,165.86514,-65.86514282226562
120,121.64939,-1.6493911743164062
152,139.38853,12.611465454101562
135,197.87427,-62.874267578125
310,272.34143,37.6585693359375
50,63.945747,-13.945747375488281
225,318.9603,-93.96029663085938
245,169.85732,75.14268493652344
150,161.89131,-11.891311645507812
60,74.37196,-14.371963500976562
55,65.567,-10.567001342773438
85,191.744,-106.74400329589844
380,266.21222,113.78778076171875
75,74.49057,0.509429931640625
75,59.971622,15.028377532958984
120,115.67768,4.322319030761719
189,227.55545,-38.555450439453125
120,123.12044,-3.1204376220703125
125,59.866768,65.13323211669922
60,97.906364,-37.90636444091797
55,61.286606,-6.2866058349609375
100,164.06299,-64.06298828125
30,73.52378,-43.523780822753906
50,48.950886,1.0491142272949219
105,120.33289,-15.332893371582031
250,175.5354,74.464599609375
149,166.45818,-17.458175659179688
75,87.032715,-12.03271484375
50,50.036934,-0.03693389892578125
79,81.600975,-2.6009750366210938
115,122.36242,-7.362419128417969
425,373.419,51.58099365234375
250,173.91075,76.08924865722656
325,282.43652,42.5634765625
277,237.31961,39.680389404296875
65,138.1191,-73.11909484863281
75,72.75557,2.2444305419921875
165,258.5386,-93.53860473632812
130,156.38557,-26.385574340820312
58,98.02853,-40.028526306152344
34,55.58306,-21.58306121826172
75,122.19676,-47.19676208496094
38,74.37568,-36.37567901611328
60,76.70406,-16.704063415527344
90,73.68075,16.319252014160156
80,132.52931,-52.52931213378906
85,58.386078,26.613922119140625
120,220.18356,-100.18356323242188
200,182.44255,17.557449340820312
50,69.68817,-19.68817138671875
200,130.21683,69.78317260742188
39,50.965412,-11.965412139892578
90,108.16019,-18.160186767578125
120,144.1055,-24.105499267578125
75,77.77732,-2.7773208618164062
200,233.73651,-33.73651123046875
50,98.91961,-48.91960906982422
165,132.31808,32.681915283203125
110,224.2557,-114.25570678710938
75,126.59697,-51.59696960449219
72,59.99807,12.001930236816406
154,212.60928,-58.609283447265625
159,148.846,10.154006958007812
130,128.11421,1.8857879638671875
160,165.66376,-5.66375732421875
120,118.54396,1.4560394287109375
860,379.14673,480.853271484375
70,173.50378,-103.5037841796875
70,61.62155,8.378448486328125
115,225.19775,-110.19775390625
70,71.81143,-1.811431884765625
190,115.89309,74.1069107055664
160,175.13188,-15.131881713867188
89,99.232925,-10.232925415039062
100,150.87851,-50.878509521484375
34,34.043682,-0.043682098388671875
290,179.83871,110.16128540039062
120,166.8049,-46.804901123046875
210,132.88899,77.11100769042969
129,73.53945,55.460548400878906
60,49.740555,10.259445190429688
60,123.601364,-63.60136413574219
110,153.21736,-43.21736145019531
85,163.62599,-78.62599182128906
115,148.02124,-33.021240234375
230,245.14827,-15.148269653320312
25,56.276337,-31.276336669921875
190,204.94104,-14.9410400390625
200,188.67708,11.322921752929688
70,65.403175,4.596824645996094
110,71.91829,38.08171081542969
170,163.31476,6.68524169921875
500,262.21024,237.78976440429688
79,98.11916,-19.119163513183594
65,84.40275,-19.402748107910156
100,116.53226,-16.532257080078125
125,90.59989,34.400108337402344
160,197.47192,-37.471923828125
130,105.11206,24.887939453125
85,63.413662,21.58633804321289
110,203.76155,-93.76155090332031
200,215.0976,-15.09759521484375
165,144.80597,20.19403076171875
350,254.86057,95.13943481445312
200,161.24971,38.75028991699219
99,128.86256,-29.862564086914062
110,130.96455,-20.964553833007812
129,196.63763,-67.63763427734375
159,130.94159,28.05841064453125
62,78.26022,-16.260223388671875
180,175.48488,4.5151214599609375
60,102.41197,-42.41197204589844
158,169.49704,-11.497039794921875
120,166.11096,-46.1109619140625
216,232.5931,-16.593093872070312
85,155.123,-70.12300109863281
160,149.70105,10.2989501953125
40,49.649952,-9.649951934814453
319,231.40643,87.59356689453125
80,73.9242,6.075798034667969
84,112.18591,-28.1859130859375
150,156.60988,-6.6098785400390625
159,170.96872,-11.968719482421875
100,93.08153,6.9184722900390625
45,83.74432,-38.74432373046875
180,133.84332,46.15667724609375
375,200.55344,174.44656372070312
159,208.17184,-49.171844482421875
45,75.95051,-30.95050811767578
70,86.68669,-16.686691284179688
44,51.50873,-7.508731842041016
70,79.30183,-9.301826477050781
65,48.315956,16.684043884277344
67,123.33175,-56.331748962402344
150,122.80766,27.192337036132812
150,142.84198,7.15802001953125
130,286.38123,-156.3812255859375
36,60.01471,-24.01470947265625
120,146.84615,-26.846145629882812
130,142.68561,-12.68560791015625
95,122.962975,-27.962974548339844
299,130.80992,168.19007873535156
225,270.78098,-45.780975341796875
168,173.78018,-5.780181884765625
65,48.318962,16.68103790283203
50,90.126335,-40.12633514404297
150,198.60124,-48.60124206542969
72,63.536457,8.463542938232422
250,250.0922,-0.092193603515625
250,209.91365,40.08634948730469
110,170.73119,-60.73118591308594
94,182.58054,-88.58053588867188
118,135.2294,-17.229400634765625
99,186.77802,-87.77801513671875
115,147.94156,-32.941558837890625
58,71.003204,-13.003204345703125
75,66.03183,8.968170166015625
75,84.79107,-9.791069030761719
299,242.97804,56.02195739746094
100,100.06942,-0.06941986083984375
95,136.67488,-41.67488098144531
99,57.860195,41.13980484008789
78,117.21865,-39.218650817871094
70,62.8,7.200000762939453
230,295.3407,-65.3406982421875
85,86.82506,-1.8250579833984375
100,192.37634,-92.3763427734375
50,63.817635,-13.817634582519531
70,71.03752,-1.0375213623046875
55,63.452354,-8.452354431152344
142,172.77763,-30.777633666992188
130,218.76286,-88.76286315917969
45,57.95625,-12.956249237060547
161,165.53801,-4.5380096435546875
105,128.33,-23.330001831054688
60,52.884567,7.1154327392578125
170,114.10878,55.89122009277344
140,176.05417,-36.054168701171875
750,238.21027,511.78973388671875
165,301.88968,-136.88967895507812
120,268.12445,-148.12445068359375
125,103.60678,21.393218994140625
220,323.17706,-103.17706298828125
50,67.161705,-17.161705017089844
37,48.873684,-11.87368392944336
125,205.98793,-80.98793029785156
146,176.0195,-30.019500732421875
140,70.32698,69.67301940917969
350,212.88101,137.11898803710938
99,66.477135,32.522865295410156
50,73.49879,-23.49878692626953
178,118.25502,59.74497985839844
59,81.211205,-22.211204528808594
75,60.61293,14.387069702148438
165,223.59903,-58.599029541015625
200,226.54005,-26.540054321289062
200,212.28943,-12.2894287109375
95,107.04402,-12.044021606445312
150,186.59016,-36.59016418457031
55,73.586235,-18.58623504638672
70,59.499107,10.500892639160156
74,71.09714,2.902862548828125
185,258.53995,-73.53994750976562
46,55.07437,-9.074371337890625
100,60.58025,39.41975021362305
180,168.28047,11.719528198242188
40,59.281326,-19.281326293945312
75,110.64549,-35.64549255371094
100,165.56705,-65.56704711914062
90,156.67778,-66.67778015136719
219,252.23183,-33.23182678222656
60,91.58934,-31.589340209960938
200,217.98837,-17.988372802734375
70,61.160053,8.839946746826172
120,85.08403,34.91596984863281
65,64.75269,0.24730682373046875
109,76.9982,32.001800537109375
70,57.75477,12.245231628417969
38,49.724964,-11.724964141845703
60,64.09838,-4.098381042480469
92,150.92911,-58.929107666015625
65,130.0561,-65.05610656738281
91,112.03387,-21.03386688232422
69,66.78032,2.2196807861328125
46,55.108425,-9.10842514038086
60,85.304634,-25.30463409423828
86,66.62282,19.377182006835938
25,53.24443,-28.244430541992188
75,61.86857,13.131431579589844
119,78.25218,40.74781799316406
90,143.17586,-53.17585754394531
45,71.11897,-26.118972778320312
78,76.28966,1.7103424072265625
112,139.16946,-27.169464111328125
95,228.61874,-133.61874389648438
79,112.51659,-33.51658630371094
80,70.60019,9.399810791015625
45,64.96723,-19.96723175048828
60,85.29667,-25.296669006347656
27,28.901764,-1.901763916015625
119,81.63744,37.36255645751953
77,85.602974,-8.602973937988281
250,292.4784,-42.4783935546875
98,118.52339,-20.523391723632812
90,89.44402,0.5559768676757812
30,56.41434,-26.41434097290039
45,162.25754,-117.25753784179688
75,56.296196,18.70380401611328
140,130.40907,9.590927124023438
190,210.15927,-20.159271240234375
90,61.484463,28.51553726196289
125,164.99329,-39.9932861328125
135,245.8892,-110.88920593261719
300,193.71025,106.28974914550781
135,158.4605,-23.460494995117188
76,80.70338,-4.703376770019531
75,76.4797,-1.4796981811523438
80,122.71187,-42.71186828613281
100,122.21763,-22.217628479003906
75,90.5588,-15.558799743652344
155,256.95245,-101.95245361328125
35,66.31587,-31.315872192382812
100,145.33908,-45.339080810546875
130,180.46019,-50.46018981933594
294,239.02003,54.97996520996094
350,243.44493,106.55506896972656
125,116.41776,8.582237243652344
240,212.11528,27.884719848632812
75,172.11398,-97.11398315429688
70,68.7626,1.237396240234375
50,106.96198,-56.96198272705078
150,141.09447,8.905532836914062
200,189.25455,10.745452880859375
89,95.57559,-6.575592041015625
150,116.58362,33.4163818359375
50,88.85486,-38.8548583984375
140,104.47299,35.527008056640625
71,117.58433,-46.584327697753906
70,100.019165,-30.0191650390625
175,169.15851,5.84149169921875
99,222.95972,-123.959716796875
95,164.71468,-69.71467590332031
66,57.483887,8.51611328125
200,128.78717,71.21282958984375
300,208.42415,91.57585144042969
65,57.252914,7.7470855712890625
75,83.95826,-8.958259582519531
145,197.24434,-52.24433898925781
300,252.5807,47.41929626464844
145,202.13016,-57.130157470703125
97,72.392365,24.607635498046875
95,117.02809,-22.028091430664062
275,167.42561,107.57438659667969
150,193.44682,-43.44682312011719
90,117.87511,-27.875106811523438
150,227.68913,-77.68913269042969
87,76.4911,10.508903503417969
60,87.4422,-27.44219970703125
79,77.05987,1.9401321411132812
90,55.344505,34.655494689941406
77,109.086426,-32.08642578125
100,89.52885,10.471153259277344
80,103.97392,-23.973922729492188
50,79.33136,-29.33135986328125
120,131.06537,-11.06536865234375
51,72.01652,-21.016517639160156
175,169.57129,5.4287109375
189,447.33453,-258.33453369140625
178,260.34293,-82.34292602539062
49,66.57861,-17.57861328125
650,289.95926,360.0407409667969
62,71.7331,-9.733100891113281
90,63.088562,26.91143798828125
250,286.1521,-36.152099609375
80,93.94606,-13.946060180664062
60,73.498215,-13.498214721679688
85,122.027695,-37.02769470214844
60,83.52378,-23.523780822753906
75,53.852158,21.147842407226562
80,64.71008,15.2899169921875
46,71.27514,-25.27513885498047
120,172.62881,-52.628814697265625
160,195.36934,-35.36933898925781
60,105.28938,-45.28938293457031
85,134.74216,-49.742156982421875
199,189.3621,9.637893676757812
200,193.72974,6.270263671875
63,76.6833,-13.683296203613281
175,213.59387,-38.5938720703125
90,73.87496,16.125038146972656
275,209.02281,65.97718811035156
300,212.91774,87.08226013183594
68,76.93426,-8.934257507324219
100,114.31701,-14.317008972167969
130,192.88693,-62.886932373046875
32,65.376686,-33.376686096191406
120,184.69357,-64.69357299804688
132,158.15207,-26.152069091796875
155,302.26434,-147.26434326171875
225,189.3402,35.65980529785156
102,135.81126,-33.81126403808594
38,54.473648,-16.473648071289062
165,205.75572,-40.75572204589844
250,155.63763,94.36236572265625
80,108.929665,-28.929664611816406
89,86.8541,2.1458969116210938
113,171.11653,-58.11653137207031
50,71.11556,-21.115562438964844
100,88.16343,11.836570739746094
206,212.94675,-6.946746826171875
206,183.06084,22.939163208007812
55,64.54957,-9.549568176269531
170,258.59677,-88.59677124023438
200,58.03425,141.96575164794922
450,427.12488,22.8751220703125
268,178.69862,89.30137634277344
69,56.5034,12.496601104736328
80,149.68718,-69.68717956542969
149,153.85208,-4.852081298828125
50,56.282562,-6.282562255859375
25,62.21712,-37.21712112426758
45,56.605244,-11.605243682861328
79,60.082478,18.917522430419922
76,98.19094,-22.190940856933594
150,199.96768,-49.967681884765625
692,288.94208,403.05792236328125
200,138.87534,61.124664306640625
102,50.657253,51.34274673461914
200,193.75111,6.2488861083984375
149,214.69751,-65.697509765625
150,177.24,-27.240005493164062
50,61.63167,-11.631671905517578
75,106.938934,-31.938934326171875
200,196.90997,3.09002685546875
95,141.82976,-46.82975769042969
40,57.996384,-17.996383666992188
100,130.65372,-30.653717041015625
44,71.93486,-27.934860229492188
179,191.05513,-12.055130004882812
65,78.2933,-13.293296813964844
35,49.61006,-14.610061645507812
200,203.46994,-3.469940185546875
150,134.42363,15.576370239257812
120,59.093323,60.90667724609375
130,144.89133,-14.891326904296875
300,312.73038,-12.730377197265625
60,156.28377,-96.28376770019531
30,54.325512,-24.325511932373047
70,112.15057,-42.15057373046875
45,74.41205,-29.41204833984375
225,369.69302,-144.69302368164062
50,82.756,-32.75599670410156
59,66.039925,-7.039924621582031
99,88.65348,10.346519470214844
55,56.24821,-1.2482109069824219
100,192.41548,-92.41548156738281
89,97.51872,-8.518722534179688
132,172.81065,-40.81065368652344
150,241.88394,-91.88394165039062
208,290.01407,-82.01406860351562
180,194.61235,-14.612350463867188
42,44.920555,-2.9205551147460938
51,65.01204,-14.012039184570312
75,116.38456,-41.384559631347656
89,245.31886,-156.31886291503906
104,118.63367,-14.6336669921875
90,137.6714,-47.67140197753906
45,57.83133,-12.831329345703125
110,138.03777,-28.037765502929688
95,155.62018,-60.62017822265625
400,308.17786,91.8221435546875
100,63.486332,36.513668060302734
249,257.60843,-8.608428955078125
46,55.696045,-9.696044921875
101,197.33844,-96.33843994140625
95,150.49849,-55.49848937988281
69,155.75748,-86.75747680664062
49,67.56148,-18.561477661132812
174,162.39713,11.602874755859375
50,121.70703,-71.70703125
57,171.49799,-114.49798583984375
33,51.207485,-18.20748519897461
265,267.27087,-2.2708740234375
100,128.45512,-28.455123901367188
84,130.13063,-46.13063049316406
150,268.4764,-118.47640991210938
57,56.869495,0.13050460815429688
100,90.85706,9.142936706542969
97,81.12508,15.874923706054688
299,148.17513,150.8248748779297
151,178.47174,-27.47174072265625
119,206.80937,-87.80937194824219
199,284.23633,-85.236328125
100,105.674446,-5.674446105957031
70,142.74203,-72.74203491210938
40,68.032715,-28.03271484375
45,55.677193,-10.677192687988281
150,233.41377,-83.41377258300781
115,81.875084,33.124916076660156
150,190.30821,-40.30821228027344
350,354.92242,-4.92242431640625
52,57.919533,-5.919532775878906
60,64.56657,-4.566566467285156
250,209.61464,40.38536071777344
125,119.94604,5.053962707519531
120,138.82764,-18.82763671875
250,153.43875,96.56124877929688
47,48.20261,-1.2026100158691406
89,249.3091,-160.30909729003906
52,85.16302,-33.16301727294922
279,197.3262,81.67379760742188
95,69.92834,25.07166290283203
44,57.399677,-13.399677276611328
60,131.07837,-71.078369140625
38,53.771362,-15.7713623046875
125,243.87111,-118.87110900878906
239,270.23758,-31.237579345703125
85,78.33932,6.660682678222656
269,187.21965,81.78034973144531
325,251.5124,73.48759460449219
70,79.80913,-9.809127807617188
250,176.72566,73.27433776855469
60,78.40119,-18.40119171142578
225,175.22166,49.77833557128906
184,181.48282,2.517181396484375
57,62.821503,-5.821502685546875
50,71.02109,-21.021087646484375
90,131.89342,-41.89341735839844
90,145.14616,-55.14616394042969
95,99.62674,-4.626739501953125
45,59.597546,-14.597545623779297
45,63.521687,-18.521686553955078
289,275.66675,13.333251953125
49,63.376144,-14.376144409179688
100,142.90881,-42.9088134765625
380,339.219,40.781005859375
110,214.54839,-104.54838562011719
170,237.87228,-67.87228393554688
100,172.02332,-72.0233154296875
185,199.19972,-14.199722290039062
50,59.925232,-9.92523193359375
80,135.29575,-55.295745849609375
99,83.63396,15.366043090820312
45,53.66427,-8.664268493652344
50,67.349464,-17.349464416503906
125,124.31478,0.6852188110351562
250,250.44626,-0.446258544921875
120,182.969,-62.968994140625
95,72.85418,22.14582061767578
175,87.48757,87.5124282836914
150,231.75008,-81.75007629394531
42,76.75387,-34.753868103027344
150,102.45467,47.545326232910156
49,56.45062,-7.450618743896484
85,88.02737,-3.0273666381835938
88,62.131187,25.868812561035156
60,79.566444,-19.566444396972656
78,99.02279,-21.022789001464844
125,163.93675,-38.93675231933594
125,118.37961,6.620391845703125
110,165.41008,-55.41007995605469
160,267.20096,-107.20095825195312
190,230.07077,-40.070770263671875
100,111.71429,-11.714286804199219
500,392.67255,107.32745361328125
42,59.814228,-17.814228057861328
140,224.1787,-84.17869567871094
285,228.77446,56.22554016113281
68,69.5937,-1.5936965942382812
120,194.44684,-74.44683837890625
175,168.19424,6.805755615234375
40,56.44292,-16.442920684814453
120,116.88656,3.1134414672851562
130,199.34753,-69.3475341796875
102,169.36743,-67.367431640625
225,171.0429,53.95710754394531
150,62.536125,87.46387481689453
140,156.8415,-16.841506958007812
140,129.63522,10.364776611328125
60,57.967243,2.032756805419922
121,99.78219,21.217811584472656
40,73.292534,-33.29253387451172
200,285.5264,-85.52639770507812
165,183.89551,-18.8955078125
110,94.12459,15.875411987304688
102,122.81157,-20.811569213867188
260,230.97633,29.023666381835938
219,324.79465,-105.79464721679688
120,279.3473,-159.3472900390625
269,264.409,4.59100341796875
140,186.26219,-46.26219177246094
145,185.1125,-40.11250305175781
105,109.29209,-4.292091369628906
80,89.099335,-9.099334716796875
40,78.36547,-38.36547088623047
275,249.79773,25.2022705078125
40,51.82777,-11.827770233154297
175,203.26738,-28.267379760742188
100,107.45784,-7.4578399658203125
135,145.80342,-10.803421020507812
135,261.94565,-126.94564819335938
65,67.47689,-2.4768905639648438
100,141.70142,-41.701416015625
110,122.63195,-12.631950378417969
169,220.40182,-51.401824951171875
55,54.027782,0.9722175598144531
37,26.714348,10.285652160644531
149,139.0053,9.994705200195312
197,229.0691,-32.06910705566406
140,222.03908,-82.03907775878906
35,67.21206,-32.212059020996094
45,63.51194,-18.511940002441406
72,71.47379,0.5262069702148438
200,287.73773,-87.73773193359375
90,155.99158,-65.9915771484375
75,101.65739,-26.657386779785156
115,168.75827,-53.758270263671875
100,131.42572,-31.42572021484375
150,128.5115,21.488494873046875
190,206.57336,-16.5733642578125
60,53.505375,6.494625091552734
700,265.1188,434.8811950683594
135,154.38309,-19.383087158203125
85,75.131744,9.868255615234375
99,138.65668,-39.65667724609375
110,164.91377,-54.91377258300781
350,260.45578,89.54421997070312
650,346.2115,303.78851318359375
220,288.7022,-68.70220947265625
75,83.19564,-8.195640563964844
45,77.59856,-32.59855651855469
200,141.57846,58.421539306640625
190,173.08243,16.917572021484375
65,72.668175,-7.668174743652344
160,158.0958,1.904205322265625
180,147.65977,32.34022521972656
169,144.02927,24.970733642578125
49,88.92476,-39.92475891113281
60,87.25575,-27.255752563476562
74,132.40492,-58.40492248535156
